timestamp,queue,dominant_emotion,neg_count,flagged,recommendation
2026-05-19 11:46:43,Queue 3,Neutral,0,False,All Good
2026-05-19 11:46:57,Counter,Neutral,0,False,All Good
2026-05-19 11:46:57,Queue 1,Neutral,0,False,All Good
2026-05-19 11:46:57,Queue 2,Neutral,0,False,All Good
2026-05-19 11:46:57,Queue 3,Neutral,0,False,All Good
2026-05-19 11:47:11,Counter,Neutral,0,False,All Good
2026-05-19 11:47:11,Queue 1,Neutral,0,False,All Good
2026-05-19 11:47:11,Queue 2,Neutral,0,False,All Good
2026-05-19 11:47:11,Queue 3,Neutral,0,False,All Good
2026-05-19 11:47:25,Counter,Neutral,0,False,All Good
2026-05-19 11:47:25,Queue 1,Neutral,0,False,All Good
2026-05-19 11:47:25,Queue 2,Neutral,0,False,All Good
2026-05-19 11:47:25,Queue 3,Neutral,0,False,All Good
2026-05-19 11:47:39,Counter,Neutral,0,False,All Good
2026-05-19 11:47:39,Queue 1,Neutral,0,False,All Good
2026-05-19 11:47:39,Queue 2,Neutral,0,False,All Good
2026-05-19 11:47:39,Queue 3,Neutral,0,False,All Good
2026-05-19 11:47:54,Counter,Neutral,0,False,All Good
2026-05-19 11:47:54,Queue 1,Neutral,0,False,All Good
2026-05-19 11:47:54,Queue 2,Neutral,0,False,All Good
2026-05-19 11:47:54,Queue 3,Neutral,0,False,All Good
2026-05-19 11:48:08,Counter,Neutral,0,False,All Good
2026-05-19 11:48:08,Queue 1,Neutral,0,False,All Good
2026-05-19 11:48:08,Queue 2,Neutral,0,False,All Good
2026-05-19 11:48:08,Queue 3,Neutral,0,False,All Good
2026-05-19 11:48:22,Counter,Neutral,0,False,All Good
2026-05-19 11:48:22,Queue 1,Neutral,0,False,All Good
2026-05-19 11:48:22,Queue 2,Neutral,0,False,All Good
2026-05-19 11:48:22,Queue 3,Neutral,0,False,All Good
2026-05-19 11:48:36,Counter,Neutral,0,False,All Good
2026-05-19 11:48:36,Queue 1,Neutral,0,False,All Good
2026-05-19 11:48:36,Queue 2,Neutral,0,False,All Good
2026-05-19 11:48:36,Queue 3,Neutral,0,False,All Good
2026-05-19 11:48:50,Counter,Neutral,0,False,All Good
2026-05-19 11:48:50,Queue 1,Neutral,0,False,All Good
2026-05-19 11:48:50,Queue 2,Neutral,0,False,All Good
2026-05-19 11:48:50,Queue 3,Neutral,0,False,All Good
2026-05-19 11:49:04,Counter,Neutral,0,False,All Good
2026-05-19 11:49:04,Queue 1,Neutral,0,False,All Good
2026-05-19 11:49:04,Queue 2,Neutral,0,False,All Good
2026-05-19 11:49:04,Queue 3,Neutral,0,False,All Good
2026-05-19 11:49:18,Counter,Neutral,0,False,All Good
2026-05-19 11:49:18,Queue 1,Neutral,0,False,All Good
2026-05-19 11:49:18,Queue 2,Neutral,0,False,All Good
2026-05-19 11:49:18,Queue 3,Neutral,0,False,All Good
2026-05-19 11:49:33,Counter,Neutral,0,False,All Good
2026-05-19 11:49:33,Queue 1,Neutral,0,False,All Good
2026-05-19 11:49:33,Queue 2,Neutral,0,False,All Good
2026-05-19 11:49:33,Queue 3,Neutral,0,False,All Good
2026-05-19 11:49:47,Counter,Neutral,0,False,All Good
2026-05-19 11:49:47,Queue 1,Neutral,0,False,All Good
2026-05-19 11:49:47,Queue 2,Neutral,0,False,All Good
2026-05-19 11:49:47,Queue 3,Neutral,0,False,All Good
2026-05-19 11:50:01,Counter,Neutral,0,False,All Good
2026-05-19 11:50:01,Queue 1,Neutral,0,False,All Good
2026-05-19 11:50:01,Queue 2,Neutral,0,False,All Good
2026-05-19 11:50:01,Queue 3,Neutral,0,False,All Good
2026-05-19 11:50:16,Counter,Neutral,0,False,All Good
2026-05-19 11:50:16,Queue 1,Neutral,0,False,All Good
2026-05-19 11:50:16,Queue 2,Neutral,0,False,All Good
2026-05-19 11:50:16,Queue 3,Neutral,0,False,All Good
2026-05-19 11:50:29,Counter,Neutral,0,False,All Good
2026-05-19 11:50:29,Queue 1,Neutral,0,False,All Good
2026-05-19 11:50:29,Queue 2,Neutral,0,False,All Good
2026-05-19 11:50:29,Queue 3,Neutral,0,False,All Good
2026-05-19 11:50:44,Counter,Neutral,0,False,All Good
2026-05-19 11:50:44,Queue 1,Neutral,0,False,All Good
2026-05-19 11:50:44,Queue 2,Neutral,0,False,All Good
2026-05-19 11:50:44,Queue 3,Neutral,0,False,All Good
2026-05-19 11:50:59,Counter,Neutral,0,False,All Good
2026-05-19 11:50:59,Queue 1,Neutral,0,False,All Good
2026-05-19 11:50:59,Queue 2,Neutral,0,False,All Good
2026-05-19 11:50:59,Queue 3,Neutral,0,False,All Good
2026-05-19 11:51:12,Counter,Neutral,0,False,All Good
2026-05-19 11:51:12,Queue 1,Neutral,0,False,All Good
2026-05-19 11:51:12,Queue 2,Neutral,0,False,All Good
2026-05-19 11:51:12,Queue 3,Neutral,0,False,All Good
2026-05-19 11:51:25,Counter,Neutral,0,False,All Good
2026-05-19 11:51:25,Queue 1,Neutral,0,False,All Good
2026-05-19 11:51:25,Queue 2,Neutral,0,False,All Good
2026-05-19 11:51:25,Queue 3,Neutral,0,False,All Good
2026-05-19 11:51:40,Counter,Neutral,0,False,All Good
2026-05-19 11:51:40,Queue 1,Neutral,0,False,All Good
2026-05-19 11:51:40,Queue 2,Neutral,0,False,All Good
2026-05-19 11:51:40,Queue 3,Neutral,0,False,All Good
2026-05-19 11:51:55,Counter,Neutral,0,False,All Good
2026-05-19 11:51:55,Queue 1,Neutral,0,False,All Good
2026-05-19 11:51:55,Queue 2,Neutral,0,False,All Good
2026-05-19 11:51:55,Queue 3,Neutral,0,False,All Good
2026-05-19 11:52:10,Counter,Neutral,0,False,All Good
2026-05-19 11:52:10,Queue 1,Neutral,0,False,All Good
2026-05-19 11:52:10,Queue 2,Neutral,0,False,All Good
2026-05-19 11:52:10,Queue 3,Neutral,0,False,All Good
2026-05-19 11:52:25,Counter,Neutral,0,False,All Good
2026-05-19 11:52:25,Queue 1,Neutral,0,False,All Good
2026-05-19 11:52:25,Queue 2,Neutral,0,False,All Good
2026-05-19 11:52:25,Queue 3,Neutral,0,False,All Good
2026-05-19 11:52:40,Counter,Neutral,0,False,All Good
2026-05-19 11:52:40,Queue 1,Neutral,0,False,All Good
2026-05-19 11:52:40,Queue 2,Neutral,0,False,All Good
2026-05-19 11:52:40,Queue 3,Neutral,0,False,All Good
2026-05-19 11:52:56,Counter,Neutral,0,False,All Good
2026-05-19 11:52:56,Queue 1,Neutral,0,False,All Good
2026-05-19 11:52:56,Queue 2,Neutral,0,False,All Good
2026-05-19 11:52:56,Queue 3,Neutral,0,False,All Good
2026-05-19 11:53:10,Counter,Neutral,0,False,All Good
2026-05-19 11:53:10,Queue 1,Neutral,0,False,All Good
2026-05-19 11:53:10,Queue 2,Neutral,0,False,All Good
2026-05-19 11:53:10,Queue 3,Neutral,0,False,All Good
2026-05-19 11:53:24,Counter,Neutral,0,False,All Good
2026-05-19 11:53:24,Queue 1,Neutral,0,False,All Good
2026-05-19 11:53:24,Queue 2,Neutral,0,False,All Good
2026-05-19 11:53:24,Queue 3,Neutral,0,False,All Good
2026-05-19 11:53:38,Counter,Neutral,0,False,All Good
2026-05-19 11:53:38,Queue 1,Neutral,0,False,All Good
2026-05-19 11:53:38,Queue 2,Neutral,0,False,All Good
2026-05-19 11:53:38,Queue 3,Neutral,0,False,All Good
2026-05-19 11:53:53,Counter,Neutral,0,False,All Good
2026-05-19 11:53:53,Queue 1,Neutral,0,False,All Good
2026-05-19 11:53:53,Queue 2,Neutral,0,False,All Good
2026-05-19 11:53:53,Queue 3,Neutral,0,False,All Good
2026-05-19 11:54:06,Counter,Neutral,0,False,All Good
2026-05-19 11:54:06,Queue 1,Neutral,0,False,All Good
2026-05-19 11:54:06,Queue 2,Neutral,0,False,All Good
2026-05-19 11:54:06,Queue 3,Neutral,0,False,All Good
2026-05-19 11:54:20,Counter,Neutral,0,False,All Good
2026-05-19 11:54:20,Queue 1,Neutral,0,False,All Good
2026-05-19 11:54:20,Queue 2,Neutral,0,False,All Good
2026-05-19 11:54:20,Queue 3,Neutral,0,False,All Good
2026-05-19 11:54:34,Counter,Neutral,0,False,All Good
2026-05-19 11:54:34,Queue 1,Neutral,0,False,All Good
2026-05-19 11:54:34,Queue 2,Neutral,0,False,All Good
2026-05-19 11:54:34,Queue 3,Neutral,0,False,All Good
2026-05-19 11:54:49,Counter,Neutral,0,False,All Good
2026-05-19 11:54:49,Queue 1,Neutral,0,False,All Good
2026-05-19 11:54:49,Queue 2,Neutral,0,False,All Good
2026-05-19 11:54:49,Queue 3,Neutral,0,False,All Good
2026-05-19 11:55:04,Counter,Neutral,0,False,All Good
2026-05-19 11:55:04,Queue 1,Neutral,0,False,All Good
2026-05-19 11:55:04,Queue 2,Neutral,0,False,All Good
2026-05-19 11:55:04,Queue 3,Neutral,0,False,All Good
2026-05-19 11:55:21,Counter,Neutral,0,False,All Good
2026-05-19 11:55:21,Queue 1,Neutral,0,False,All Good
2026-05-19 11:55:21,Queue 2,Neutral,0,False,All Good
2026-05-19 11:55:21,Queue 3,Neutral,0,False,All Good
2026-05-19 11:55:35,Counter,Neutral,0,False,All Good
2026-05-19 11:55:35,Queue 1,Neutral,0,False,All Good
2026-05-19 11:55:35,Queue 2,Neutral,0,False,All Good
2026-05-19 11:55:35,Queue 3,Neutral,0,False,All Good
2026-05-19 11:55:49,Counter,Neutral,0,False,All Good
2026-05-19 11:55:49,Queue 1,Neutral,0,False,All Good
2026-05-19 11:55:49,Queue 2,Neutral,0,False,All Good
2026-05-19 11:55:49,Queue 3,Neutral,0,False,All Good
2026-05-19 11:56:04,Counter,Neutral,0,False,All Good
2026-05-19 11:56:04,Queue 1,Neutral,0,False,All Good
2026-05-19 11:56:04,Queue 2,Neutral,0,False,All Good
2026-05-19 11:56:04,Queue 3,Neutral,0,False,All Good
2026-05-19 11:56:19,Counter,Neutral,0,False,All Good
2026-05-19 11:56:19,Queue 1,Neutral,0,False,All Good
2026-05-19 11:56:19,Queue 2,Neutral,0,False,All Good
2026-05-19 11:56:19,Queue 3,Neutral,0,False,All Good
2026-05-19 11:56:35,Counter,Neutral,0,False,All Good
2026-05-19 11:56:35,Queue 1,Neutral,0,False,All Good
2026-05-19 11:56:35,Queue 2,Neutral,0,False,All Good
2026-05-19 11:56:35,Queue 3,Neutral,0,False,All Good
2026-05-19 11:56:50,Counter,Neutral,0,False,All Good
2026-05-19 11:56:50,Queue 1,Neutral,0,False,All Good
2026-05-19 11:56:50,Queue 2,Neutral,0,False,All Good
2026-05-19 11:56:50,Queue 3,Neutral,0,False,All Good
2026-05-19 11:57:06,Counter,Neutral,0,False,All Good
2026-05-19 11:57:06,Queue 1,Neutral,0,False,All Good
2026-05-19 11:57:06,Queue 2,Neutral,0,False,All Good
2026-05-19 11:57:06,Queue 3,Neutral,0,False,All Good
2026-05-19 11:57:22,Counter,Neutral,0,False,All Good
2026-05-19 11:57:22,Queue 1,Neutral,0,False,All Good
2026-05-19 11:57:22,Queue 2,Neutral,0,False,All Good
2026-05-19 11:57:22,Queue 3,Neutral,0,False,All Good
2026-05-19 11:57:38,Counter,Neutral,0,False,All Good
2026-05-19 11:57:38,Queue 1,Neutral,0,False,All Good
2026-05-19 11:57:38,Queue 2,Neutral,0,False,All Good
2026-05-19 11:57:38,Queue 3,Neutral,0,False,All Good
2026-05-19 11:57:53,Counter,Neutral,0,False,All Good
2026-05-19 11:57:53,Queue 1,Neutral,0,False,All Good
2026-05-19 11:57:53,Queue 2,Neutral,0,False,All Good
2026-05-19 11:57:53,Queue 3,Neutral,0,False,All Good
2026-05-19 11:58:09,Counter,Neutral,0,False,All Good
2026-05-19 11:58:09,Queue 1,Neutral,0,False,All Good
2026-05-19 11:58:09,Queue 2,Neutral,0,False,All Good
2026-05-19 11:58:09,Queue 3,Neutral,0,False,All Good
2026-05-19 11:58:25,Counter,Neutral,0,False,All Good
2026-05-19 11:58:25,Queue 1,Neutral,0,False,All Good
2026-05-19 11:58:25,Queue 2,Neutral,0,False,All Good
2026-05-19 11:58:25,Queue 3,Neutral,0,False,All Good
2026-05-19 11:58:40,Counter,Neutral,0,False,All Good
2026-05-19 11:58:40,Queue 1,Neutral,0,False,All Good
2026-05-19 11:58:40,Queue 2,Neutral,0,False,All Good
2026-05-19 11:58:40,Queue 3,Neutral,0,False,All Good
2026-05-19 11:58:54,Counter,Neutral,0,False,All Good
2026-05-19 11:58:54,Queue 1,Neutral,0,False,All Good
2026-05-19 11:58:54,Queue 2,Neutral,0,False,All Good
2026-05-19 11:58:54,Queue 3,Neutral,0,False,All Good
2026-05-19 11:59:09,Counter,Neutral,0,False,All Good
2026-05-19 11:59:09,Queue 1,Neutral,0,False,All Good
2026-05-19 11:59:09,Queue 2,Neutral,0,False,All Good
2026-05-19 11:59:09,Queue 3,Neutral,0,False,All Good
2026-05-19 11:59:23,Counter,Neutral,0,False,All Good
2026-05-19 11:59:23,Queue 1,Neutral,0,False,All Good
2026-05-19 11:59:23,Queue 2,Neutral,0,False,All Good
2026-05-19 11:59:23,Queue 3,Neutral,0,False,All Good
2026-05-19 11:59:43,Counter,Neutral,0,False,All Good
2026-05-19 11:59:43,Queue 1,Neutral,0,False,All Good
2026-05-19 11:59:43,Queue 2,Neutral,0,False,All Good
2026-05-19 11:59:43,Queue 3,Neutral,0,False,All Good
2026-05-19 12:00:02,Counter,Neutral,0,False,All Good
2026-05-19 12:00:02,Queue 1,Neutral,0,False,All Good
2026-05-19 12:00:02,Queue 2,Neutral,0,False,All Good
2026-05-19 12:00:02,Queue 3,Neutral,0,False,All Good
2026-05-19 12:00:18,Counter,Neutral,0,False,All Good
2026-05-19 12:00:18,Queue 1,Neutral,0,False,All Good
2026-05-19 12:00:18,Queue 2,Neutral,0,False,All Good
2026-05-19 12:00:18,Queue 3,Neutral,0,False,All Good
2026-05-19 12:00:33,Counter,Neutral,0,False,All Good
2026-05-19 12:00:33,Queue 1,Neutral,0,False,All Good
2026-05-19 12:00:33,Queue 2,Neutral,0,False,All Good
2026-05-19 12:00:33,Queue 3,Neutral,0,False,All Good
2026-05-19 12:00:50,Counter,Neutral,0,False,All Good
2026-05-19 12:00:50,Queue 1,Neutral,0,False,All Good
2026-05-19 12:00:50,Queue 2,Neutral,0,False,All Good
2026-05-19 12:00:50,Queue 3,Neutral,0,False,All Good
2026-05-19 12:01:04,Counter,Neutral,0,False,All Good
2026-05-19 12:01:04,Queue 1,Neutral,0,False,All Good
2026-05-19 12:01:04,Queue 2,Neutral,0,False,All Good
2026-05-19 12:01:04,Queue 3,Neutral,0,False,All Good
2026-05-19 12:01:21,Counter,Neutral,0,False,All Good
2026-05-19 12:01:21,Queue 1,Neutral,0,False,All Good
2026-05-19 12:01:21,Queue 2,Neutral,0,False,All Good
2026-05-19 12:01:21,Queue 3,Neutral,0,False,All Good
2026-05-19 12:01:36,Counter,Neutral,0,False,All Good
2026-05-19 12:01:36,Queue 1,Neutral,0,False,All Good
2026-05-19 12:01:36,Queue 2,Neutral,0,False,All Good
2026-05-19 12:01:36,Queue 3,Neutral,0,False,All Good
2026-05-19 12:01:51,Counter,Neutral,0,False,All Good
2026-05-19 12:01:51,Queue 1,Neutral,0,False,All Good
2026-05-19 12:01:51,Queue 2,Neutral,0,False,All Good
2026-05-19 12:01:51,Queue 3,Neutral,0,False,All Good
2026-05-19 12:02:06,Counter,Neutral,0,False,All Good
2026-05-19 12:02:06,Queue 1,Neutral,0,False,All Good
2026-05-19 12:02:06,Queue 2,Neutral,0,False,All Good
2026-05-19 12:02:06,Queue 3,Neutral,0,False,All Good
2026-05-19 12:02:20,Counter,Neutral,0,False,All Good
2026-05-19 12:02:20,Queue 1,Neutral,0,False,All Good
2026-05-19 12:02:20,Queue 2,Neutral,0,False,All Good
2026-05-19 12:02:20,Queue 3,Neutral,0,False,All Good
2026-05-19 12:02:35,Counter,Neutral,0,False,All Good
2026-05-19 12:02:35,Queue 1,Neutral,0,False,All Good
2026-05-19 12:02:35,Queue 2,Neutral,0,False,All Good
2026-05-19 12:02:35,Queue 3,Neutral,0,False,All Good
2026-05-19 12:02:51,Counter,Neutral,0,False,All Good
2026-05-19 12:02:51,Queue 1,Neutral,0,False,All Good
2026-05-19 12:02:51,Queue 2,Neutral,0,False,All Good
2026-05-19 12:02:51,Queue 3,Neutral,0,False,All Good
2026-05-19 12:03:05,Counter,Neutral,0,False,All Good
2026-05-19 12:03:05,Queue 1,Neutral,0,False,All Good
2026-05-19 12:03:05,Queue 2,Neutral,0,False,All Good
2026-05-19 12:03:05,Queue 3,Neutral,0,False,All Good
2026-05-19 12:03:20,Counter,Neutral,0,False,All Good
2026-05-19 12:03:20,Queue 1,Neutral,0,False,All Good
2026-05-19 12:03:20,Queue 2,Neutral,0,False,All Good
2026-05-19 12:03:20,Queue 3,Neutral,0,False,All Good
2026-05-19 12:03:35,Counter,Neutral,0,False,All Good
2026-05-19 12:03:35,Queue 1,Neutral,0,False,All Good
2026-05-19 12:03:35,Queue 2,Neutral,0,False,All Good
2026-05-19 12:03:35,Queue 3,Neutral,0,False,All Good
2026-05-19 12:03:55,Counter,Neutral,0,False,All Good
2026-05-19 12:03:55,Queue 1,Neutral,0,False,All Good
2026-05-19 12:03:55,Queue 2,Neutral,0,False,All Good
2026-05-19 12:03:55,Queue 3,Neutral,0,False,All Good
2026-05-19 12:04:10,Counter,Neutral,0,False,All Good
2026-05-19 12:04:10,Queue 1,Neutral,0,False,All Good
2026-05-19 12:04:10,Queue 2,Neutral,0,False,All Good
2026-05-19 12:04:10,Queue 3,Neutral,0,False,All Good
2026-05-19 12:04:25,Counter,Neutral,0,False,All Good
2026-05-19 12:04:25,Queue 1,Neutral,0,False,All Good
2026-05-19 12:04:25,Queue 2,Neutral,0,False,All Good
2026-05-19 12:04:25,Queue 3,Neutral,0,False,All Good
2026-05-19 12:04:39,Counter,Neutral,0,False,All Good
2026-05-19 12:04:39,Queue 1,Neutral,0,False,All Good
2026-05-19 12:04:39,Queue 2,Neutral,0,False,All Good
2026-05-19 12:04:39,Queue 3,Neutral,0,False,All Good
2026-05-19 12:04:54,Counter,Neutral,0,False,All Good
2026-05-19 12:04:54,Queue 1,Neutral,0,False,All Good
2026-05-19 12:04:54,Queue 2,Neutral,0,False,All Good
2026-05-19 12:04:54,Queue 3,Neutral,0,False,All Good
2026-05-19 12:05:10,Counter,Neutral,0,False,All Good
2026-05-19 12:05:10,Queue 1,Neutral,0,False,All Good
2026-05-19 12:05:10,Queue 2,Neutral,0,False,All Good
2026-05-19 12:05:10,Queue 3,Neutral,0,False,All Good
2026-05-19 12:05:25,Counter,Neutral,0,False,All Good
2026-05-19 12:05:25,Queue 1,Neutral,0,False,All Good
2026-05-19 12:05:25,Queue 2,Neutral,0,False,All Good
2026-05-19 12:05:25,Queue 3,Neutral,0,False,All Good
2026-05-19 12:05:40,Counter,Neutral,0,False,All Good
2026-05-19 12:05:40,Queue 1,Neutral,0,False,All Good
2026-05-19 12:05:40,Queue 2,Neutral,0,False,All Good
2026-05-19 12:05:40,Queue 3,Neutral,0,False,All Good
2026-05-19 12:05:54,Counter,Neutral,0,False,All Good
2026-05-19 12:05:54,Queue 1,Neutral,0,False,All Good
2026-05-19 12:05:54,Queue 2,Neutral,0,False,All Good
2026-05-19 12:05:54,Queue 3,Neutral,0,False,All Good
2026-05-19 12:06:08,Counter,Neutral,0,False,All Good
2026-05-19 12:06:08,Queue 1,Neutral,0,False,All Good
2026-05-19 12:06:08,Queue 2,Neutral,0,False,All Good
2026-05-19 12:06:08,Queue 3,Neutral,0,False,All Good
2026-05-19 12:06:24,Counter,Neutral,0,False,All Good
2026-05-19 12:06:24,Queue 1,Neutral,0,False,All Good
2026-05-19 12:06:24,Queue 2,Neutral,0,False,All Good
2026-05-19 12:06:24,Queue 3,Neutral,0,False,All Good
2026-05-19 12:06:38,Counter,Neutral,0,False,All Good
2026-05-19 12:06:38,Queue 1,Neutral,0,False,All Good
2026-05-19 12:06:38,Queue 2,Neutral,0,False,All Good
2026-05-19 12:06:38,Queue 3,Neutral,0,False,All Good
2026-05-19 12:06:51,Counter,Neutral,0,False,All Good
2026-05-19 12:06:51,Queue 1,Neutral,0,False,All Good
2026-05-19 12:06:51,Queue 2,Neutral,0,False,All Good
2026-05-19 12:06:51,Queue 3,Neutral,0,False,All Good
2026-05-19 12:07:05,Counter,Neutral,0,False,All Good
2026-05-19 12:07:05,Queue 1,Neutral,0,False,All Good
2026-05-19 12:07:05,Queue 2,Neutral,0,False,All Good
2026-05-19 12:07:05,Queue 3,Neutral,0,False,All Good
2026-05-19 12:07:17,Counter,Neutral,0,False,All Good
2026-05-19 12:07:17,Queue 1,Neutral,0,False,All Good
2026-05-19 12:07:17,Queue 2,Neutral,0,False,All Good
2026-05-19 12:07:17,Queue 3,Neutral,0,False,All Good
2026-05-19 12:07:30,Counter,Neutral,0,False,All Good
2026-05-19 12:07:30,Queue 1,Neutral,0,False,All Good
2026-05-19 12:07:30,Queue 2,Neutral,0,False,All Good
2026-05-19 12:07:30,Queue 3,Neutral,0,False,All Good
2026-05-19 12:07:44,Counter,Neutral,0,False,All Good
2026-05-19 12:07:44,Queue 1,Neutral,0,False,All Good
2026-05-19 12:07:44,Queue 2,Neutral,0,False,All Good
2026-05-19 12:07:44,Queue 3,Neutral,0,False,All Good
2026-05-19 12:07:58,Counter,Neutral,0,False,All Good
2026-05-19 12:07:58,Queue 1,Neutral,0,False,All Good
2026-05-19 12:07:58,Queue 2,Neutral,0,False,All Good
2026-05-19 12:07:58,Queue 3,Neutral,0,False,All Good
2026-05-19 12:08:12,Counter,Neutral,0,False,All Good
2026-05-19 12:08:12,Queue 1,Neutral,0,False,All Good
2026-05-19 12:08:12,Queue 2,Neutral,0,False,All Good
2026-05-19 12:08:12,Queue 3,Neutral,0,False,All Good
2026-05-19 12:08:26,Counter,Neutral,0,False,All Good
2026-05-19 12:08:26,Queue 1,Neutral,0,False,All Good
2026-05-19 12:08:26,Queue 2,Neutral,0,False,All Good
2026-05-19 12:08:26,Queue 3,Neutral,0,False,All Good
2026-05-19 12:08:40,Counter,Neutral,0,False,All Good
2026-05-19 12:08:40,Queue 1,Neutral,0,False,All Good
2026-05-19 12:08:40,Queue 2,Neutral,0,False,All Good
2026-05-19 12:08:40,Queue 3,Neutral,0,False,All Good
2026-05-19 12:08:53,Counter,Neutral,0,False,All Good
2026-05-19 12:08:53,Queue 1,Neutral,0,False,All Good
2026-05-19 12:08:53,Queue 2,Neutral,0,False,All Good
2026-05-19 12:08:53,Queue 3,Neutral,0,False,All Good
2026-05-19 12:09:08,Counter,Neutral,0,False,All Good
2026-05-19 12:09:08,Queue 1,Neutral,0,False,All Good
2026-05-19 12:09:08,Queue 2,Neutral,0,False,All Good
2026-05-19 12:09:08,Queue 3,Neutral,0,False,All Good
2026-05-19 12:09:23,Counter,Neutral,0,False,All Good
2026-05-19 12:09:23,Queue 1,Neutral,0,False,All Good
2026-05-19 12:09:23,Queue 2,Neutral,0,False,All Good
2026-05-19 12:09:23,Queue 3,Neutral,0,False,All Good
2026-05-19 12:09:38,Counter,Neutral,0,False,All Good
2026-05-19 12:09:38,Queue 1,Neutral,0,False,All Good
2026-05-19 12:09:38,Queue 2,Neutral,0,False,All Good
2026-05-19 12:09:38,Queue 3,Neutral,0,False,All Good
2026-05-19 12:09:51,Counter,Neutral,0,False,All Good
2026-05-19 12:09:51,Queue 1,Neutral,0,False,All Good
2026-05-19 12:09:51,Queue 2,Neutral,0,False,All Good
2026-05-19 12:09:51,Queue 3,Neutral,0,False,All Good
2026-05-19 12:10:05,Counter,Neutral,0,False,All Good
2026-05-19 12:10:05,Queue 1,Neutral,0,False,All Good
2026-05-19 12:10:05,Queue 2,Neutral,0,False,All Good
2026-05-19 12:10:05,Queue 3,Neutral,0,False,All Good
2026-05-19 12:10:19,Counter,Neutral,0,False,All Good
2026-05-19 12:10:19,Queue 1,Neutral,0,False,All Good
2026-05-19 12:10:19,Queue 2,Neutral,0,False,All Good
2026-05-19 12:10:19,Queue 3,Neutral,0,False,All Good
2026-05-19 12:10:33,Counter,Neutral,0,False,All Good
2026-05-19 12:10:33,Queue 1,Neutral,0,False,All Good
2026-05-19 12:10:33,Queue 2,Neutral,0,False,All Good
2026-05-19 12:10:33,Queue 3,Neutral,0,False,All Good
2026-05-19 12:10:46,Counter,Neutral,0,False,All Good
2026-05-19 12:10:46,Queue 1,Neutral,0,False,All Good
2026-05-19 12:10:46,Queue 2,Neutral,0,False,All Good
2026-05-19 12:10:46,Queue 3,Neutral,0,False,All Good
2026-05-19 12:10:59,Counter,Neutral,0,False,All Good
2026-05-19 12:10:59,Queue 1,Neutral,0,False,All Good
2026-05-19 12:10:59,Queue 2,Neutral,0,False,All Good
2026-05-19 12:10:59,Queue 3,Neutral,0,False,All Good
2026-05-19 12:11:13,Counter,Neutral,0,False,All Good
2026-05-19 12:11:13,Queue 1,Neutral,0,False,All Good
2026-05-19 12:11:13,Queue 2,Neutral,0,False,All Good
2026-05-19 12:11:13,Queue 3,Neutral,0,False,All Good
2026-05-19 12:11:27,Counter,Neutral,0,False,All Good
2026-05-19 12:11:27,Queue 1,Neutral,0,False,All Good
2026-05-19 12:11:27,Queue 2,Neutral,0,False,All Good
2026-05-19 12:11:27,Queue 3,Neutral,0,False,All Good
2026-05-19 12:11:40,Counter,Neutral,0,False,All Good
2026-05-19 12:11:40,Queue 1,Neutral,0,False,All Good
2026-05-19 12:11:40,Queue 2,Neutral,0,False,All Good
2026-05-19 12:11:40,Queue 3,Neutral,0,False,All Good
2026-05-19 12:11:53,Counter,Neutral,0,False,All Good
2026-05-19 12:11:53,Queue 1,Neutral,0,False,All Good
2026-05-19 12:11:53,Queue 2,Neutral,0,False,All Good
2026-05-19 12:11:53,Queue 3,Neutral,0,False,All Good
2026-05-19 12:12:06,Counter,Neutral,0,False,All Good
2026-05-19 12:12:06,Queue 1,Neutral,0,False,All Good
2026-05-19 12:12:06,Queue 2,Neutral,0,False,All Good
2026-05-19 12:12:06,Queue 3,Neutral,0,False,All Good
2026-05-19 12:12:19,Counter,Neutral,0,False,All Good
2026-05-19 12:12:19,Queue 1,Neutral,0,False,All Good
2026-05-19 12:12:19,Queue 2,Neutral,0,False,All Good
2026-05-19 12:12:19,Queue 3,Neutral,0,False,All Good
2026-05-19 12:12:32,Counter,Neutral,0,False,All Good
2026-05-19 12:12:32,Queue 1,Neutral,0,False,All Good
2026-05-19 12:12:32,Queue 2,Neutral,0,False,All Good
2026-05-19 12:12:32,Queue 3,Neutral,0,False,All Good
2026-05-19 12:12:45,Counter,Neutral,0,False,All Good
2026-05-19 12:12:45,Queue 1,Neutral,0,False,All Good
2026-05-19 12:12:45,Queue 2,Neutral,0,False,All Good
2026-05-19 12:12:45,Queue 3,Neutral,0,False,All Good
2026-05-19 12:12:58,Counter,Neutral,0,False,All Good
2026-05-19 12:12:58,Queue 1,Neutral,0,False,All Good
2026-05-19 12:12:58,Queue 2,Neutral,0,False,All Good
2026-05-19 12:12:58,Queue 3,Neutral,0,False,All Good
2026-05-19 12:13:11,Counter,Neutral,0,False,All Good
2026-05-19 12:13:11,Queue 1,Neutral,0,False,All Good
2026-05-19 12:13:11,Queue 2,Neutral,0,False,All Good
2026-05-19 12:13:11,Queue 3,Neutral,0,False,All Good
2026-05-19 12:13:24,Counter,Neutral,0,False,All Good
2026-05-19 12:13:24,Queue 1,Neutral,0,False,All Good
2026-05-19 12:13:24,Queue 2,Neutral,0,False,All Good
2026-05-19 12:13:24,Queue 3,Neutral,0,False,All Good
2026-05-19 12:13:37,Counter,Neutral,0,False,All Good
2026-05-19 12:13:37,Queue 1,Neutral,0,False,All Good
